url,title,channel,views,duration,duration_mins,title_length,word_count_title,has_music_keyword,log_views,log_views_scaled,duration_mins_scaled
https://www.youtube.com/watch?v=rrcqI2049PA,$1000 BLIND BOX HAUL!! *♡* HUGE UNBOXING,Ohlico,80612.0,54:25,54.41666666666666,40,7,0,11.297415205811415,-0.5079691815315713,3.268701826067212
https://www.youtube.com/watch?v=G2X0Ai_JLjc,[ASMR] UNBOXING THE WORLD'S BIGGEST MYSTERY TOY *BLINDFOLDED!!*🫢⁉️🎁 (MUST SEE....😱) #Shorts,Rhia Official,9139750.0,0:29,0.4833333333333333,91,11,0,16.028143700170837,1.0705557519232762,-0.8760974118369059
https://www.youtube.com/watch?v=x62UnYWXHBE,I Bought LOST TEMU PACKAGES for CHEAP,HopeScope,13062555.0,22:06,22.1,37,7,0,16.385260374761454,1.1897165906114207,0.7851524681265187
https://www.youtube.com/watch?v=o09_QVKlamo,[ASMR] UNBOXING THE *NEW* MYSTERY COOKEEZ MAKERY *PANCAKE TREATZ!!*🫢🥞✨⁉️ (OMG...🥹) #Shorts,Rhia Official,4671230.0,0:37,0.6166666666666667,90,11,0,15.356933192339788,0.846589712977795,-0.8658506893698994
https://www.youtube.com/watch?v=kerC_tWe_VI,THE ULTIMATE STITCH MOVIE UNBOXING!,Coffee Collects,1374176.0,49:52,49.86666666666667,35,5,0,14.133365564428424,0.43831601671110104,2.9190324218806167
https://www.youtube.com/watch?v=jnWBzRBx2t4,"Nostalgia Video Shopkins Food Fair Candy Jar Blind Bag Box Unboxing Season 1 , 2 , 3 Exclusive",CookieSwirlC,2488454.0,11:05,11.083333333333334,94,18,1,14.727172593934602,0.6364544647014849,-0.061482975709891204
https://www.youtube.com/watch?v=gf--pwQTlis,Satisfying with Unboxing & Review Miniature Kitchen Set | ASMR Video no music #asmrtoys #kitchen,whisper toys,24336.0,0:15,0.25,96,15,1,10.099753105042092,-0.9075988559405828,-0.8940291761541672
https://www.youtube.com/watch?v=G7aSAd_yToY,Chef Reviews CRAZY Kitchen Gadgets,Sorted Food,1234669.0,20:31,20.516666666666666,34,5,0,14.02631428586047,0.4025957016308301,0.6634726388308166
https://www.youtube.com/watch?v=Og1RlkHBpzI,Curious Kitchen Gadgets You MUST See,DaveHax,3099883.0,9:07,9.116666666666667,36,6,0,14.946875249400414,0.7097637066105333,-0.2126221320982367
https://www.youtube.com/watch?v=h0HjktaeEpA,I Tested 1-Star Kitchen Gadgets,Nick DiGiovanni,40136732.0,32:30,32.5,31,5,0,17.50780250788558,1.5642806240584424,1.5843968205530237
https://www.youtube.com/watch?v=neIYdLysqlk,I tested the Craziest Xiaomi Gadgets!,Mrwhosetheboss,14110655.0,27:53,27.883333333333333,37,6,0,16.462440814598036,1.2154697592412245,1.2296040551329244
https://www.youtube.com/watch?v=E5ZU41F3n00,5-Star Phone gadgets TESTED,Mrwhosetheboss,4519871.0,0:59,0.9833333333333332,27,4,0,15.323994232823365,0.8355988119060617,-0.8376722025856317
https://www.youtube.com/watch?v=w9cwzh_0t1M,Let's Try Five Interesting Temu Gadgets by Request!,Freakin' Reviews,162789.0,21:25,21.416666666666668,51,8,0,12.000216305602555,-0.2734621578030784,0.7326380154831105
https://www.youtube.com/watch?v=bdgrvRNCxmk,Testing 3 Strange Gadgets You Need to See!,Freakin' Reviews,207924.0,16:24,16.4,42,8,0,12.244932716736889,-0.1918064557137027,0.34710508266199175
https://www.youtube.com/watch?v=DSF6VR723nA,Chef Reviews “SILLY” Kitchen Gadgets | S3 E11,Sorted Food,758186.0,20:23,20.383333333333333,45,8,0,13.538685336045578,0.23988620425109544,0.6532259163638102
https://www.youtube.com/watch?v=9wxPUp2IIH8,Chef Reviews Kitchen Gadgets! | S3 E13 | Sorted Food,Sorted Food,938411.0,21:06,21.1,52,10,0,13.751944363963426,0.311045369959727,0.7083020496239701
https://www.youtube.com/watch?v=ukB0_vV2Pms,29 Amazon Gadgets Under $100 (Does it Suck?),Unbox Therapy,1570339.0,48:01,48.016666666666666,44,8,0,14.266802714388202,0.48284063242553243,2.7768591476509017
https://www.youtube.com/watch?v=tZh3VzqXxBQ,ON POINT or POINTLESS?! Chef Reviews Kitchen Gadgets,Sorted Food,790515.0,18:41,18.683333333333334,52,8,0,13.580441175781036,0.25381907615831967,0.5225802049094778
https://www.youtube.com/watch?v=8QZmnW9CobA,100 Coolest Amazon Gadgets and Inventions,TechJoint,2284609.0,45:16,45.266666666666666,41,6,0,14.641705889406257,0.6079363782716529,2.5655204967688934
https://www.youtube.com/watch?v=ddTV12hErTc,Rabbit R1: Barely Reviewable,Marques Brownlee,8783932.0,19:53,19.883333333333333,28,4,0,15.988434815197806,1.057305897258322,0.614800707112536
https://www.youtube.com/watch?v=5IFRK2SHoOc,100 Mind-Blowing TEMU Gadgets You’ll Wish You Found Sooner!,TechJoint,1092811.0,45:02,45.03333333333333,59,9,0,13.904264748704698,0.36187084545979364,2.547588732451632
https://www.youtube.com/watch?v=tXqJhBBY868,30 CHEAP Amazon Tech Gadgets That Are ACTUALLY Worth BUYING,Gear Geek,37317.0,17:46,17.766666666666666,59,10,0,10.527231062957194,-0.7649602293789625,0.45213398794880816
https://www.youtube.com/watch?v=J0md-P3Zq7g,Old School Tech is better than LCD?! #gadgets #review #aliexpress #lcd #display,GreatScott!,1877569.0,0:51,0.85,79,12,0,14.445488945547247,0.5424637267303393,-0.8479189250526381
https://www.youtube.com/watch?v=IpV3_y7jeDs,5 Foldable Gadgets You Never Knew Existed!,Freakin' Reviews,34599.0,0:33,0.55,42,7,0,10.451608961045816,-0.7901934198970197,-0.8709740506034026
https://www.youtube.com/watch?v=YT4jWl-2Ojs,This is why I keep downgrading my phones - Samsung A36,ShortCircuit,1028223.0,8:53,8.883333333333333,54,11,0,13.84334360009343,0.34154299274699157,-0.2305538964154981
https://www.youtube.com/watch?v=8hu-plAi6_w,iPhone 17 Pro Max vs Samsung Galaxy S25 Ultra - Truth No One Tells You,TechTalkTV,406847.0,5:37,5.616666666666667,70,15,0,12.916194930296081,0.032176836130814,-0.4815985968571566
https://www.youtube.com/watch?v=IYtDS27znnM,iPhone 17 Pro vs Samsung S25 Ultra Camera Comparison!,Mrwhosetheboss,3406073.0,11:28,11.466666666666669,53,9,0,15.041070866333994,0.7411944112322647,-0.03202364861724749
https://www.youtube.com/watch?v=vcPDx11BTjo,Don't Waste $500 - Galaxy S25 Ultra vs OnePlus 13 vs Pixel 9 Pro,Mike O'Brien,598379.0,30:45,30.75,64,14,0,13.301981282623968,0.1609040241024472,1.4499085881735636
https://www.youtube.com/watch?v=5tgusknu7vk,Samsung vs iPhone: Which is Better in 2025?,Nick Ackerman,214916.0,26:36,26.6,43,8,0,12.278007186063034,-0.18077033843190188,1.130979351387987
https://www.youtube.com/watch?v=6jVUSsByq9Y,The BEST Smartphones of 2024!,Mrwhosetheboss,5387892.0,20:45,20.75,29,5,0,15.499664957369395,0.8942157076134819,0.681404403148078
https://www.youtube.com/watch?v=jNASF_sHuto,"iPhone 17 Pro Max vs Tesla Phone Pi (Comparison, Specifications) Ultimate Battle (Rumoured) 🔥📱",Phodus,359202.0,5:25,5.416666666666667,94,14,0,12.7916429672684,-0.009383016518595582,-0.49696868055766635
https://www.youtube.com/watch?v=7mCTaTJ0kDo,Cheap vs Midrange vs Expensive Phone - Should you spend more?,Mrwhosetheboss,3505029.0,19:42,19.7,61,11,0,15.06970963761534,0.7507504478099325,0.6007114637204021
https://www.youtube.com/watch?v=W976uHcWmEs,Redmi K90 Pro Max Vs Xiaomi 15T Pro - Full Comparison 🔥 Techvs,Techvs,340.0,4:51,4.85,62,13,0,5.831882477283517,-2.3316797785107837,-0.5405172510424439
https://www.youtube.com/watch?v=qP0zM0bq3eo,Nothing CEO reacts to Phone (3) reviews,Nothing,1888494.0,14:51,14.85,39,7,0,14.451290773527225,0.5443996505815877,0.2279869339830416
https://www.youtube.com/watch?v=nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,Marques Brownlee,6717166.0,18:27,18.45,36,6,0,15.720177046229653,0.9677950370569613,0.5046484405922164
https://www.youtube.com/watch?v=a4NJNdHqs_I,Samsung Galaxy S25 Ultra Review: The Tables Have Turned!,Marques Brownlee,5339425.0,14:23,14.383333333333333,56,9,0,15.49062871452214,0.8912005409946087,0.19212340534851893
https://www.youtube.com/watch?v=h4ck6oEuGRE,The Best Compact Flagship: Galaxy S25 vs iPhone 16 Pro vs Pixel 9 Pro vs Xiaomi 15!,Versus,465117.0,17:33,17.55,83,17,0,13.050046415817858,0.07683970518534133,0.43548306393992275
https://www.youtube.com/watch?v=8H_LkoeHRPI,iPhone 17 Pro Max vs Pixel 10 Pro XL vs Galaxy S25 Ultra : Watch Before You Buy!,Versus,200413.0,19:52,19.866666666666667,80,18,0,12.208140506032173,-0.20408308964515023,0.6135198668041603
https://www.youtube.com/watch?v=om1oVLFiLS4,Pixel 10 Pro XL vs Galaxy S25 Ultra vs OnePlus 13 vs Nothing Phone 3: SHOCKING Results!,Versus,239844.0,21:06,21.1,87,17,0,12.387748160350611,-0.1441525396423257,0.7083020496239701
https://www.youtube.com/watch?v=l2U1XKn1M0I,iPhone 17 vs Pixel 10 vs Galaxy S25: Not What You’d Expect!,Versus,173912.0,19:00,19.0,59,12,0,12.066310453154983,-0.2514082056493352,0.5469161707686181
https://www.youtube.com/watch?v=ZrqE34j0yyQ,Who has the Best AI?,Versus,580844.0,13:10,13.166666666666666,20,5,0,13.272239218830197,0.15097984660486938,0.09862206283708486
https://www.youtube.com/watch?v=93wZbN9tecs,"Best Phones of 2025 (so far) | Mid-Range, Camera, Gaming & More",Tech Spurt,342481.0,12:59,12.983333333333333,63,12,0,12.743974380558843,-0.025288823151402424,0.08453281944495093
https://www.youtube.com/watch?v=I-esqwa-8kc,Ultimate ZOOM Test! 8 Flagships - Who Wins the Crown?,Versus,943378.0,17:55,17.916666666666668,53,10,0,13.757223389673582,0.31280684786271074,0.4636615507241906
https://www.youtube.com/watch?v=VRoTOE3FqT0,The Blind Smartphone Camera Test Winners!,Marques Brownlee,2893068.0,12:12,12.2,41,6,0,14.87782843434789,0.6867245236884933,0.024333324951287913
https://www.youtube.com/watch?v=di6lMlRaBMo,vivo X300 Pro DESTROYS the S25 Ultra?! 200MP Zoom Test You Have to See!,Sami Luo Tech,16683.0,21:40,21.666666666666668,71,14,0,9.722205455316836,-1.0335769963832617,0.7518506201087477
https://www.youtube.com/watch?v=iw0_TKN5cII,iPhone 17 Pro Camera Test and Review,Julia Trotti,100614.0,11:57,11.95,36,7,0,11.519056630900469,-0.4340130210360596,0.005120720325650774
https://www.youtube.com/watch?v=bMh6S4e32XQ,Can money buy better photos? $300 vs $3000 camera test.,Simon d'Entremont,74347.0,10:40,10.666666666666666,55,10,0,11.216512051728243,-0.5349645261318154,-0.09350398341928652
https://www.youtube.com/watch?v=sq8sES7ZrkU,"Vivo X300 Pro Vs Oppo Find X9 Pro Camera Test Comparison | CloseUp Shots, Portrait, 100X Zoom!",Kingmi Mobile,9983.0,8:03,8.05,94,17,0,9.208739090609209,-1.2049077882788046,-0.29459591183428846
https://www.youtube.com/watch?v=Foe8f0a7L9s,iPhone 17 Pro vs Galaxy S25 Ultra: CAMERA TEST Comparison!,AuthenTech - Ben Schmanke,36006.0,6:19,6.316666666666666,58,10,0,10.49146864298082,-0.7768932480843688,-0.4278033039053727
https://www.youtube.com/watch?v=Ckc41VlkgIk,Vivo X200 Pro Camera Test – Is This the BEST Smartphone Camera in 2025?,Phone Tricks Hub,753764.0,0:11,0.1833333333333333,71,14,0,13.532835927323033,0.23793440390459172,-0.8991525373876704
https://www.youtube.com/watch?v=wrJWMqhc34g,iPhone 17 Pro vs S25 Ultra vs Pixel 10 Pro: UNBIASED Camera Test,Max Tech,228801.0,18:29,18.48333333333333,64,13,0,12.340612279708317,-0.15988059567913446,0.5072101212089678
https://www.youtube.com/watch?v=F7KVQOUXdXY,iPhone 17 Pro Max vs GoPro Hero 13 Black – Ultimate Camera Test! 📸🔥,Research Rocks,173.0,5:55,5.916666666666667,67,14,0,5.159055299214529,-2.5561852595914045,-0.45854347130639206
https://www.youtube.com/watch?v=KIwKEIMjBLM,iPhone 17: A Photographer's Review,Tyler Stalman,2035338.0,19:18,19.3,34,5,0,14.526172947751716,0.5693859458690063,0.5699712963193827
https://www.youtube.com/watch?v=JCDL7OwyeqI,Xiaomi 15 Ultra vs Huawei Pura 70 Ultra Camera Test,Lens Wars,668704.0,0:25,0.4166666666666667,51,10,0,13.413098285208672,0.1979809688731855,-0.8812207730704091
https://www.youtube.com/watch?v=Xy7BKA0VQ9o,📸 CAMERA BLIND TEST: Samsung Galaxy S25 Ultra vs Vivo X200 Ultra!,Versus,380276.0,0:36,0.6,65,12,0,12.848655213517898,0.009640533939733043,-0.8671315296782752
https://www.youtube.com/watch?v=Okj6HQMDCmI,S24 ultra vs DSLR camera test #smartphone #s24ultra,Smartnology,328319.0,0:13,0.2166666666666666,51,8,0,12.701744021524487,-0.03938003019572207,-0.8965908567709188
https://www.youtube.com/watch?v=br6g3pR7bPs,Samsung s24 ultra vs iphone 16 pro max ☠️😅 camera test 👌🏻 #s24ultra #iphone16promax,Mramaan,2564604.0,0:17,0.2833333333333333,83,14,0,14.757315028627024,0.6465122358827637,-0.8914674955374156
https://www.youtube.com/watch?v=0lLBlxNiqIs,Nothing Phone 3a vs OnePlus 13S: Ultimate Camera Test Comparison! 😘,Phone Tricks Hub,731190.0,0:10,0.1666666666666666,67,11,0,13.50242999051241,0.22778870870397944,-0.9004333776960463
https://www.youtube.com/watch?v=Gda_y3Xg3cw,Battle of the Giants: iPhone 16 Pro Max vs S25 Ultra Camera Test!,R2tech,4915770.0,0:13,0.2166666666666666,65,13,0,15.40795916599559,0.863615795063362,-0.8965908567709188
https://www.youtube.com/watch?v=zwHa-RGQhaw,OPPO Find X9 Pro RAW Camera Test 📸 | 4K Video Quality Is Unreal! 🔥,Via Tech,9963.0,7:34,7.566666666666666,66,15,1,9.20673387638207,-1.2055768777558757,-0.331740280777187
https://www.youtube.com/watch?v=49yB8uRNsZQ,Ultimate PORTRAIT Test! 9 Flagships vs Pro Camera - Who Wins the Crown?,Versus,580738.0,23:25,23.416666666666668,71,13,0,13.272056709428735,0.15091894781493856,0.8863388524882077
https://www.youtube.com/watch?v=ZJOQDRUgHLw,Honor Magic 8 Pro Vs Honor Magic 7 Pro Camera Test Comparison In Depth! ,Kingmi Mobile,6339.0,9:01,9.016666666666667,72,14,0,8.754634047431272,-1.3564312024672625,-0.22030717394849153
https://www.youtube.com/watch?v=NQf2GO9hasg,"The Best Laptops That Wowed Us From Lenovo, Asus, Acer, HP and Dell at CES 2025",CNET,228911.0,5:39,5.65,79,16,0,12.341092929206114,-0.15972021504908346,-0.479036916240405
https://www.youtube.com/watch?v=YKxTXnmsSu4,Why Buying a Laptop Sucks in 2025,Just Josh,446509.0,14:10,14.166666666666666,33,7,0,13.009217075464468,0.06321598278377327,0.1754724813396334
https://www.youtube.com/watch?v=oV0j41Qugm0,12 Tips for Buying a Laptop - You NEED to Know! (2024),The Tech Chap,313621.0,19:21,19.35,54,12,0,12.655943718059003,-0.05466243777127118,0.5738138172445102
https://www.youtube.com/watch?v=Znjwh6tg6As,Top 5 Laptops You Can Buy Under $800!,Just Josh,153124.0,19:30,19.5,37,8,0,11.939009860281129,-0.2938852068415531,0.5853413800198923
https://www.youtube.com/watch?v=vJEbP2Vdq2U,What's going on with Windows Laptops?,Marques Brownlee,4789514.0,10:30,10.5,37,6,0,15.381939711651103,0.8549337585680029,-0.10631238650304457
https://www.youtube.com/watch?v=4TevmYsbcOk,The Best Creator Laptop Of 2025! ASUS ProArt P16 Review (RTX 5090),TechTablets,18792.0,27:28,27.466666666666665,66,12,0,9.8412397390566,-0.9938582543241486,1.197583047423529
https://www.youtube.com/watch?v=Pzb615Pl6g0,Top 5 BEST Budget Laptops Of (2025) Watch Before You Buy!,Top 5 Picks,114582.0,11:23,11.383333333333333,57,11,0,11.649054730199667,-0.3906359298987863,-0.03842785015912672
https://www.youtube.com/watch?v=V-oFrwYrfKg,Samsung Galaxy Book 4 i3 13th review 😍😍,Thandar Gaming ,508.0,7:04,7.066666666666666,39,8,0,6.2324480165505225,-2.1980211481392318,-0.3701654900284613
https://www.youtube.com/watch?v=78ykUqzU1OM,HP’s New Gaming Laptops Are Shockingly Good Value!,Just Josh,20644.0,13:39,13.65,50,8,0,9.935228438320191,-0.9624965929167217,0.13576643177998338
https://www.youtube.com/watch?v=hJjstBT0bpw,The Best Laptop on Earth... is almost too easy to fix.,JerryRigEverything,2329326.0,9:27,9.45,54,11,0,14.661089942617512,0.6144043485518885,-0.1870053259307206
https://www.youtube.com/watch?v=nfnq__xvmMc,Microsoft Surface Laptop 7 Review - 6 Months Later,6 Months Later,482755.0,10:43,10.716666666666669,50,9,0,13.087266629006896,0.08925915276459973,-0.0896614624941589
https://www.youtube.com/watch?v=40aK8ibU0fg,Why Is Everyone Buying this Laptop?,Linus Tech Tips,1995594.0,13:49,13.816666666666666,35,6,0,14.506452809453753,0.5628058324611818,0.14857483486374143
https://www.youtube.com/watch?v=KItryIwA1T8,MacBook User Switches To Samsung Galaxy Book5 Pro (Laptop Review),Mike O'Brien,441875.0,15:39,15.65,65,10,0,12.998784578713865,0.05973492140841663,0.2894672687850805
https://www.youtube.com/watch?v=Uwmp16aSgdk,M4 Macbook Air Review: Too Easy!,Marques Brownlee,5739383.0,8:16,8.266666666666667,32,6,0,15.56286244546369,0.915303117471711,-0.27794498782540294
https://www.youtube.com/watch?v=DjT5UV8gdCM,TOP 5 Best Budget Laptops 2025,Product Guide,107392.0,6:49,6.816666666666666,30,6,0,11.584250282024042,-0.41225954185748914,-0.3893780946540984
https://www.youtube.com/watch?v=Qd-SXvTEjbk,ASUS Strix G16 (2025) Review - Intel or AMD? Don’t Choose Wrong!,Jarrod'sTech,36297.0,30:08,30.133333333333333,64,12,0,10.499517922316345,-0.7742074063281532,1.4025174967636587
https://www.youtube.com/watch?v=3HCOVk8oSBk,Surface Laptop 7 Long Term Review,Just Josh,299760.0,8:52,8.866666666666667,33,6,0,12.61074076946414,-0.0697455230736186,-0.23183473672387384
https://www.youtube.com/watch?v=aDEiH03XgGg,Best Laptops of 2025 So Far! // Q2,Matthew Moniz,193798.0,7:29,7.483333333333333,34,8,0,12.17457681846677,-0.21528244673018435,-0.338144482319066
https://www.youtube.com/watch?v=vddu2jmfVbI,How to Buy a Laptop - Ultimate Guide (2024),Linus Tech Tips,2050634.0,20:41,20.683333333333334,43,9,0,14.533660059247637,0.5718842063779236,0.6762810419145748
https://www.youtube.com/watch?v=DC-Xn2C_L1U,First Person View POV PC BUILD Guide! (2024),Linus Tech Tips,3146368.0,34:54,34.9,44,8,0,14.961759647521324,0.7147302553315898,1.76883782495914
https://www.youtube.com/watch?v=Mho0M1Ns0Rw,How to Build a PC - Full Detailed Build Guide (2025),TechSource,3036682.0,1:48:09,1.8,52,11,0,14.926276359258287,0.7028903758477102,-0.7749110274752169
https://www.youtube.com/watch?v=3vl1hd9vlqA,"How to Build a Gaming PC in 2025! 🛠️ [Full Tutorial w/ Assembly, BIOS, Drivers & Windows]",GeekaWhat,424374.0,32:39,32.65,89,17,0,12.958372777295098,0.04625052123169776,1.5959243833284058
https://www.youtube.com/watch?v=beW8pCezrdI,How To Build Your First Gaming PC (Step By Step),Ben Rowlands,1185468.0,54:33,54.55,48,10,0,13.985649034841607,0.3890267317068506,3.278948548534219
https://www.youtube.com/watch?v=PXaLc9AYIcg,How To Build A PC - Step by Step (Full Build Guide),TechSource,17792261.0,1:05:01,1.0833333333333333,51,12,0,16.69427420164345,1.2928267207102264,-0.8299871607353767
https://www.youtube.com/watch?v=voGZPnZeKdw,How To Build A PC in 1 Minute,Toasty Bros,767327.0,0:57,0.95,29,8,0,13.550669629093855,0.24388506096187287,-0.8402338832023832
https://www.youtube.com/watch?v=qkr07CutHrU,🛑 How to Build a PC 🛑 Step By Step Ryzen & Intel 🛑 How To Build a Gaming PC,PC Builder,1537041.0,19:22,19.366666666666667,75,20,0,14.245370348107047,0.475689191670038,0.5750946575528859
https://www.youtube.com/watch?v=hiqQbO1-Vdw,🔧 Building a PC Step by Step! | How to Build a PC for Dummies (2/5),ScatterVolt,25463.0,1:18:29,1.3,67,16,0,10.145020968961928,-0.8924941100294822,-0.8133362367264911
https://www.youtube.com/watch?v=kNtUpK0r1Dw,AMD's Best CPU is Getting BETTER?! Ryzen 9950X3D2,avrona,480.0,1:59,1.9833333333333332,49,8,0,6.175867270105761,-2.216900717982023,-0.7608217840830831
https://www.youtube.com/watch?v=-8LMML_EiMg,Common PC Building Mistakes that Beginners Make!,JayzTwoCents,6661180.0,22:30,22.5,48,7,0,15.711807354123268,0.9650022816301763,0.815892635527538
https://www.youtube.com/watch?v=wjASUV6_FMk,41 Minutes of building a gaming PC (no talking),Full Tower TV,604115.0,40:54,40.9,47,9,0,13.311521511457272,0.16408735814966438,2.2299403359744314
https://www.youtube.com/watch?v=s1fxZ-VWs2U,"How to Build a PC, the last guide you’ll ever need! (2024 Update)",Linus Tech Tips,5390406.0,1:54:49,1.9,65,13,0,15.50013145023851,0.8943713645331409,-0.767225985624962
https://www.youtube.com/watch?v=-u4h2AY775U,Beginner PC Building Questions,Zach's Tech Turf,1336134.0,0:49,0.8166666666666667,30,4,0,14.105291675877924,0.4289484672715517,-0.8504806056693897
https://www.youtube.com/watch?v=v7MYOpFONCU,First Person View PC BUILD Guide! (POV),Linus Tech Tips,12312052.0,40:28,40.46666666666667,39,7,0,16.326089259234926,1.1699726798563796,2.1966384879566605
https://www.youtube.com/watch?v=7nqXBFmfUYQ,Mistakes To Avoid When PC Building,Toasty Bros,1166394.0,1:00,1.0,34,6,0,13.96942835353324,0.3836142989465662,-0.8363913622772557
https://www.youtube.com/watch?v=QXjTKVv_1OU,Everything You Need to Know About Building a Gaming PC! 😄 [PC Parts Explained!],GeekaWhat,645483.0,26:26,26.433333333333334,79,14,0,13.3777557019748,0.1861880391132365,1.118170948304229
https://www.youtube.com/watch?v=dA0ODlZ3SvE,The Order of Installing PC Parts (That I Use),Zach's Tech Turf,6130844.0,0:53,0.8833333333333333,45,9,0,15.628843145068208,0.9373192149029437,-0.8453572444358864
https://www.youtube.com/watch?v=dqsjssTrtU8,How Did This 16 Year Old Kid Build a 4090 Gaming PC? 🧐,Zach's Tech Turf,10839414.0,0:53,0.8833333333333333,54,13,0,16.198699585729848,1.127465954701427,-0.8453572444358864
https://www.youtube.com/watch?v=KaYuu3XW9IM,First Time PC Builder Screws Up 🤦‍♂️,Zach's Tech Turf,25181268.0,0:45,0.75,36,7,0,17.04161098245117,1.408724255194537,-0.855603966902893
https://www.youtube.com/watch?v=nurDViRShhg,Best Mid-Range Android Phones (Autumn 2025) | Top 20 Reviewed,Tech Spurt,28156.0,21:50,21.83333333333333,61,10,0,10.24555127050591,-0.8589496807213705,0.7646590231925053
https://www.youtube.com/watch?v=M5_-GQNm1YM,Moto G Stylus 2025 // Best Budget Phone of 2025!?,TechOdyssey,46435.0,12:27,12.45,49,10,0,10.745830299457927,-0.692019170583889,0.043545929576925047
https://www.youtube.com/watch?v=B1BxHy7kOn8,Best Budget Phones (Summer 2025) | Top 10 Reviewed,Tech Spurt,372368.0,11:18,11.3,50,9,0,12.827640577096245,0.00262847911591074,-0.044832051701005675
https://www.youtube.com/watch?v=zeOxWYQZgbY,These Smartphones Should NOT Be This Cheap,Gadget Evolution,165583.0,17:15,17.25,42,7,0,12.017233897907955,-0.26778381591694544,0.41242793838915814
https://www.youtube.com/watch?v=8EU0uv8yCyA,Samsung Galaxy A36 & A56 Hands-On - The Best Budget Phones?,The Tech Chap,247420.0,5:10,5.166666666666667,59,11,0,12.418846618119106,-0.13377576764239096,-0.5161812851833035
https://www.youtube.com/watch?v=XSa42Zz_vps,✅ Best Budget Phone 2025 - Best Budget Smartphone 2025,Foremost Picks,32226.0,9:53,9.883333333333333,54,10,0,10.380559889496727,-0.8139007053759427,-0.15370347791294955
https://www.youtube.com/watch?v=eVXfsNS-V_I,Why is THIS the Best Selling Phone?,Mrwhosetheboss,9036797.0,14:12,14.2,35,7,0,16.016815466083646,1.0667758055619567,0.17803416195638502
https://www.youtube.com/watch?v=3o8vra4oyWk,[Top 10] Best Budget Phones of 2025 - Best Cheap Android Smartphones 2025,Gadget Ten,22320.0,8:20,8.333333333333334,73,13,0,10.013283218359012,-0.9364516789857023,-0.27282162659189974
https://www.youtube.com/watch?v=NDku8v51nEA,Don't Waste Money! 💸 Get These 5 Budget Android Phones in 2025 Instead,Lightning Brainz,98566.0,7:08,7.133333333333334,70,13,0,11.498491798972625,-0.44087498743068904,-0.365042128794958
https://www.youtube.com/watch?v=2mUPVEwgF0Q,I Tried 20 Best Budget Smartphones - And This One Surprised Me The Most!,10BestOnes,8020.0,11:49,11.816666666666666,72,14,0,8.989818381366925,-1.277956114429967,-0.005126002141355663
https://www.youtube.com/watch?v=GcCkmZpn1Ng,The Best Cheap Phones for 2024,PCMag,99871.0,4:18,4.3,30,6,0,11.511644645070506,-0.4364862140026314,-0.5827849812188456
https://www.youtube.com/watch?v=5GwdXOPTmzo,"The Best Smartphone Deals Under 20,000!",TechWiser,53030.0,11:03,11.05,39,6,0,10.878631927203992,-0.6477066126236294,-0.06404465632664282
https://www.youtube.com/watch?v=hIzjHBwjGCk,CMF Phone 2 Pro: Budget Phone of the Year!,Marques Brownlee,2074087.0,10:31,10.516666666666667,42,9,0,14.545032096958268,0.5756787689049896,-0.1050315461946687
https://www.youtube.com/watch?v=Gks-xWJ-R2E,CMF Phone 2 Pro - The Best Budget Phone of 2025,Flossy Carter,69761.0,48:58,48.96666666666667,47,11,0,11.152844727896664,-0.5562087083406065,2.8498670452283235
https://www.youtube.com/watch?v=9tXPhacB7GA,[Top 5] Best Cheap Samsung Phones 2025 – Budget-Friendly Picks,Gadget Ten,16495.0,8:51,8.85,62,10,0,9.71087320625674,-1.0373582824399037,-0.2331155770322497
https://www.youtube.com/watch?v=4XYI7ioVk70,Are Budget Smartphones Really Good?,TechWiser,287081.0,2:06,2.1,35,5,0,12.56752316821892,-0.08416614797547702,-0.7518559019244524
https://www.youtube.com/watch?v=Qf2RaiggH_A,Samsung Galaxy A07 Review – Best Budget Phone in 2025?,Tyron Tech,3419.0,8:02,8.033333333333333,54,10,0,8.13739583005665,-1.5623880476273218,-0.29587675214266435
https://www.youtube.com/watch?v=WUhDpGD7_wk,This $150 Smartphone might be All You Need.,Hardware Canucks,900986.0,15:22,15.366666666666667,43,8,0,13.71124610807351,0.29746538714165627,0.2676929835426917
https://www.youtube.com/watch?v=JDKeAz5oM7E,BREAKING NEWS! Apple gives in!,The Apple Circle,26079.0,10:09,10.15,30,5,0,10.16892401604059,-0.8845182653272972,-0.13321003297893652
https://www.youtube.com/watch?v=XOBE3FCyaqU,Great ideas start on Mac | Apple,Apple,1085321.0,1:06,1.1,32,7,0,13.897387275121496,0.3595760057658214,-0.828706320427001
https://www.youtube.com/watch?v=vrqs8Bf6o1I,"All ✨new✨ M5 MacBook Pro, M5 Vision Pro and M5 iPad Pro!",iJustine,72390.0,11:17,11.283333333333331,56,12,0,11.189837261254489,-0.5438652317858621,-0.046112892009381685
https://www.youtube.com/watch?v=H3KnMyojEQU,Apple Event — September 9,Apple,29157604.0,1:11:57,1.1833333333333331,25,5,0,17.18822632867264,1.4576461030481291,-0.8223021188851218
https://www.youtube.com/watch?v=rU9aqBv0YdY,What's Going on with Apple Vision Pro?,Marques Brownlee,3357745.0,10:38,10.633333333333333,38,7,0,15.026780473496693,0.736426067111599,-0.09606566403603813
